row_number,client_id,company_name,legal_name,inn,kpp,ogrn,client_type,region,city,works_region,status,stage,rigs,typical_objects,avg_diameter_mm,avg_length_m,soil_types,seasonality,monthly_potential_tons,current_supplier,product_interest,forecast_revenue_rub,forecast_tons,next_step,next_contact_date,risk_flag,source,notes
1,C-YFO-001,,,,,,Подрядчик ГНБ,ЮФО,,,,,,,,,,,,,,,,,,,,
2,C-YFO-002,,,,,,Подрядчик ГНБ,ЮФО,,,,,,,,,,,,,,,,,,,,
3,C-YFO-003,,,,,,Подрядчик ГНБ,ЮФО,,,,,,,,,,,,,,,,,,,,
4,C-YFO-004,,,,,,Подрядчик ГНБ,ЮФО,,,,,,,,,,,,,,,,,,,,
5,C-YFO-005,,,,,,Подрядчик ГНБ,ЮФО,,,,,,,,,,,,,,,,,,,,
6,C-YFO-006,,,,,,Подрядчик ГНБ,ЮФО,,,,,,,,,,,,,,,,,,,,
7,C-YFO-007,,,,,,Подрядчик ГНБ,ЮФО,,,,,,,,,,,,,,,,,,,,
8,C-YFO-008,,,,,,Подрядчик ГНБ,ЮФО,,,,,,,,,,,,,,,,,,,,
9,C-YFO-009,,,,,,Подрядчик ГНБ,ЮФО,,,,,,,,,,,,,,,,,,,,
10,C-YFO-010,,,,,,Подрядчик ГНБ,ЮФО,,,,,,,,,,,,,,,,,,,,
11,C-YFO-011,,,,,,Подрядчик ГНБ,ЮФО,,,,,,,,,,,,,,,,,,,,
12,C-YFO-012,,,,,,Подрядчик ГНБ,ЮФО,,,,,,,,,,,,,,,,,,,,
13,C-YFO-013,,,,,,Подрядчик ГНБ,ЮФО,,,,,,,,,,,,,,,,,,,,
14,C-YFO-014,,,,,,Подрядчик ГНБ,ЮФО,,,,,,,,,,,,,,,,,,,,
15,C-YFO-015,,,,,,Подрядчик ГНБ,ЮФО,,,,,,,,,,,,,,,,,,,,
16,C-YFO-016,,,,,,Подрядчик ГНБ,ЮФО,,,,,,,,,,,,,,,,,,,,
17,C-YFO-017,,,,,,Подрядчик ГНБ,ЮФО,,,,,,,,,,,,,,,,,,,,
18,C-YFO-018,,,,,,Подрядчик ГНБ,ЮФО,,,,,,,,,,,,,,,,,,,,
19,C-YFO-019,,,,,,Подрядчик ГНБ,ЮФО,,,,,,,,,,,,,,,,,,,,
20,C-YFO-020,,,,,,Подрядчик ГНБ,ЮФО,,,,,,,,,,,,,,,,,,,,
21,C-YFO-021,,,,,,Подрядчик ГНБ,ЮФО,,,,,,,,,,,,,,,,,,,,
22,C-YFO-022,,,,,,Подрядчик ГНБ,ЮФО,,,,,,,,,,,,,,,,,,,,
23,C-YFO-023,,,,,,Подрядчик ГНБ,ЮФО,,,,,,,,,,,,,,,,,,,,
24,C-YFO-024,,,,,,Подрядчик ГНБ,ЮФО,,,,,,,,,,,,,,,,,,,,
25,C-YFO-025,,,,,,Подрядчик ГНБ,ЮФО,,,,,,,,,,,,,,,,,,,,
26,C-YFO-026,,,,,,Подрядчик ГНБ,ЮФО,,,,,,,,,,,,,,,,,,,,
27,C-YFO-027,,,,,,Подрядчик ГНБ,ЮФО,,,,,,,,,,,,,,,,,,,,
28,C-YFO-028,,,,,,Подрядчик ГНБ,ЮФО,,,,,,,,,,,,,,,,,,,,
29,C-YFO-029,,,,,,Подрядчик ГНБ,ЮФО,,,,,,,,,,,,,,,,,,,,
30,C-YFO-030,,,,,,Подрядчик ГНБ,ЮФО,,,,,,,,,,,,,,,,,,,,
31,C-YFO-031,,,,,,Подрядчик ГНБ,ЮФО,,,,,,,,,,,,,,,,,,,,
32,C-YFO-032,,,,,,Подрядчик ГНБ,ЮФО,,,,,,,,,,,,,,,,,,,,
33,C-YFO-033,,,,,,Подрядчик ГНБ,ЮФО,,,,,,,,,,,,,,,,,,,,
34,C-YFO-034,,,,,,Подрядчик ГНБ,ЮФО,,,,,,,,,,,,,,,,,,,,
35,C-YFO-035,,,,,,Подрядчик ГНБ,ЮФО,,,,,,,,,,,,,,,,,,,,
36,C-YFO-036,,,,,,Подрядчик ГНБ,ЮФО,,,,,,,,,,,,,,,,,,,,
37,C-YFO-037,,,,,,Подрядчик ГНБ,ЮФО,,,,,,,,,,,,,,,,,,,,
38,C-YFO-038,,,,,,Подрядчик ГНБ,ЮФО,,,,,,,,,,,,,,,,,,,,
39,C-YFO-039,,,,,,Подрядчик ГНБ,ЮФО,,,,,,,,,,,,,,,,,,,,
40,C-YFO-040,,,,,,Подрядчик ГНБ,ЮФО,,,,,,,,,,,,,,,,,,,,
41,C-YFO-041,,,,,,Подрядчик ГНБ,ЮФО,,,,,,,,,,,,,,,,,,,,
42,C-YFO-042,,,,,,Подрядчик ГНБ,ЮФО,,,,,,,,,,,,,,,,,,,,
43,C-YFO-043,,,,,,Подрядчик ГНБ,ЮФО,,,,,,,,,,,,,,,,,,,,
44,C-YFO-044,,,,,,Подрядчик ГНБ,ЮФО,,,,,,,,,,,,,,,,,,,,
45,C-YFO-045,,,,,,Подрядчик ГНБ,ЮФО,,,,,,,,,,,,,,,,,,,,
46,C-YFO-046,,,,,,Подрядчик ГНБ,ЮФО,,,,,,,,,,,,,,,,,,,,
47,C-YFO-047,,,,,,Подрядчик ГНБ,ЮФО,,,,,,,,,,,,,,,,,,,,
48,C-YFO-048,,,,,,Подрядчик ГНБ,ЮФО,,,,,,,,,,,,,,,,,,,,
49,C-YFO-049,,,,,,Подрядчик ГНБ,ЮФО,,,,,,,,,,,,,,,,,,,,
50,C-YFO-050,,,,,,Подрядчик ГНБ,ЮФО,,,,,,,,,,,,,,,,,,,,
51,C-YFO-051,,,,,,Подрядчик ГНБ,ЮФО,,,,,,,,,,,,,,,,,,,,
52,C-YFO-052,,,,,,Подрядчик ГНБ,ЮФО,,,,,,,,,,,,,,,,,,,,
53,C-YFO-053,,,,,,Подрядчик ГНБ,ЮФО,,,,,,,,,,,,,,,,,,,,
54,C-YFO-054,,,,,,Подрядчик ГНБ,ЮФО,,,,,,,,,,,,,,,,,,,,
55,C-YFO-055,,,,,,Подрядчик ГНБ,ЮФО,,,,,,,,,,,,,,,,,,,,
56,C-YFO-056,,,,,,Подрядчик ГНБ,ЮФО,,,,,,,,,,,,,,,,,,,,
57,C-YFO-057,,,,,,Подрядчик ГНБ,ЮФО,,,,,,,,,,,,,,,,,,,,
58,C-YFO-058,,,,,,Подрядчик ГНБ,ЮФО,,,,,,,,,,,,,,,,,,,,
59,C-YFO-059,,,,,,Подрядчик ГНБ,ЮФО,,,,,,,,,,,,,,,,,,,,
60,C-YFO-060,,,,,,Подрядчик ГНБ,ЮФО,,,,,,,,,,,,,,,,,,,,
61,C-YFO-061,,,,,,Подрядчик ГНБ,ЮФО,,,,,,,,,,,,,,,,,,,,
62,C-YFO-062,,,,,,Подрядчик ГНБ,ЮФО,,,,,,,,,,,,,,,,,,,,
63,C-YFO-063,,,,,,Подрядчик ГНБ,ЮФО,,,,,,,,,,,,,,,,,,,,
64,C-YFO-064,,,,,,Подрядчик ГНБ,ЮФО,,,,,,,,,,,,,,,,,,,,
65,C-YFO-065,,,,,,Подрядчик ГНБ,ЮФО,,,,,,,,,,,,,,,,,,,,
66,C-YFO-066,,,,,,Подрядчик ГНБ,ЮФО,,,,,,,,,,,,,,,,,,,,
67,C-YFO-067,,,,,,Подрядчик ГНБ,ЮФО,,,,,,,,,,,,,,,,,,,,
68,C-YFO-068,,,,,,Подрядчик ГНБ,ЮФО,,,,,,,,,,,,,,,,,,,,
69,C-YFO-069,,,,,,Подрядчик ГНБ,ЮФО,,,,,,,,,,,,,,,,,,,,
70,C-YFO-070,,,,,,Подрядчик ГНБ,ЮФО,,,,,,,,,,,,,,,,,,,,
71,C-YFO-071,,,,,,Подрядчик ГНБ,ЮФО,,,,,,,,,,,,,,,,,,,,
72,C-YFO-072,,,,,,Подрядчик ГНБ,ЮФО,,,,,,,,,,,,,,,,,,,,
73,C-YFO-073,,,,,,Подрядчик ГНБ,ЮФО,,,,,,,,,,,,,,,,,,,,
74,C-YFO-074,,,,,,Подрядчик ГНБ,ЮФО,,,,,,,,,,,,,,,,,,,,
75,C-YFO-075,,,,,,Подрядчик ГНБ,ЮФО,,,,,,,,,,,,,,,,,,,,
76,C-YFO-076,,,,,,Подрядчик ГНБ,ЮФО,,,,,,,,,,,,,,,,,,,,
77,C-YFO-077,,,,,,Подрядчик ГНБ,ЮФО,,,,,,,,,,,,,,,,,,,,
78,C-YFO-078,,,,,,Подрядчик ГНБ,ЮФО,,,,,,,,,,,,,,,,,,,,
79,C-YFO-079,,,,,,Подрядчик ГНБ,ЮФО,,,,,,,,,,,,,,,,,,,,
80,C-YFO-080,,,,,,Подрядчик ГНБ,ЮФО,,,,,,,,,,,,,,,,,,,,
81,C-YFO-081,,,,,,Подрядчик ГНБ,ЮФО,,,,,,,,,,,,,,,,,,,,
82,C-YFO-082,,,,,,Подрядчик ГНБ,ЮФО,,,,,,,,,,,,,,,,,,,,
83,C-YFO-083,,,,,,Подрядчик ГНБ,ЮФО,,,,,,,,,,,,,,,,,,,,
84,C-YFO-084,,,,,,Подрядчик ГНБ,ЮФО,,,,,,,,,,,,,,,,,,,,
85,C-YFO-085,,,,,,Подрядчик ГНБ,ЮФО,,,,,,,,,,,,,,,,,,,,
86,C-YFO-086,,,,,,Подрядчик ГНБ,ЮФО,,,,,,,,,,,,,,,,,,,,
87,C-YFO-087,,,,,,Подрядчик ГНБ,ЮФО,,,,,,,,,,,,,,,,,,,,
88,C-YFO-088,,,,,,Подрядчик ГНБ,ЮФО,,,,,,,,,,,,,,,,,,,,
89,C-YFO-089,,,,,,Подрядчик ГНБ,ЮФО,,,,,,,,,,,,,,,,,,,,
90,C-YFO-090,,,,,,Подрядчик ГНБ,ЮФО,,,,,,,,,,,,,,,,,,,,
91,C-YFO-091,,,,,,Подрядчик ГНБ,ЮФО,,,,,,,,,,,,,,,,,,,,
92,C-YFO-092,,,,,,Подрядчик ГНБ,ЮФО,,,,,,,,,,,,,,,,,,,,
93,C-YFO-093,,,,,,Подрядчик ГНБ,ЮФО,,,,,,,,,,,,,,,,,,,,
94,C-YFO-094,,,,,,Подрядчик ГНБ,ЮФО,,,,,,,,,,,,,,,,,,,,
95,C-YFO-095,,,,,,Подрядчик ГНБ,ЮФО,,,,,,,,,,,,,,,,,,,,
96,C-YFO-096,,,,,,Подрядчик ГНБ,ЮФО,,,,,,,,,,,,,,,,,,,,
97,C-YFO-097,,,,,,Подрядчик ГНБ,ЮФО,,,,,,,,,,,,,,,,,,,,
98,C-YFO-098,,,,,,Подрядчик ГНБ,ЮФО,,,,,,,,,,,,,,,,,,,,
99,C-YFO-099,,,,,,Подрядчик ГНБ,ЮФО,,,,,,,,,,,,,,,,,,,,
100,C-YFO-100,,,,,,Подрядчик ГНБ,ЮФО,,,,,,,,,,,,,,,,,,,,
